id,location_id,location_code,period_kind,period_start,revenue,cogs,labor,rent,utilities,marketing,other_opex,ebitda,footfall
373eaf77-4808-4d2c-805c-3bd1f9e0223f,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,month_target,2026-06-01,379500,0,0,0,0,0,0,,
37214f35-cd75-4e3e-800c-1f9c7b6fec35,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-01,10470,2303,2932,1256,419,314,524,2722,229
9450d085-1299-48b3-8eac-483e462c14a2,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-02,10756,2366,3012,1291,430,323,538,2796,217
f1f37d32-dd1c-4c87-861e-73b4fa4941b3,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-03,12347,2716,3457,1482,494,370,617,3211,325
70e5a61b-3e0c-4583-8dc6-f5513c8f01ea,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-04,11153,2454,3123,1338,446,335,558,2899,225
09082d58-d822-4e83-8a1a-9e3221bae3e8,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-05,18840,4145,5275,2261,754,565,942,4898,406
86f6bc5f-d671-449a-8aef-cf40b17c35ef,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-06,22779,5011,6378,2733,911,683,1139,5924,478
6175f5ef-4b13-4115-8667-c64a39d6f4de,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-07,9801,2156,2744,1176,392,294,490,2549,204
4197644c-3e08-42e0-8cb3-2820766f9787,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-08,11071,2436,3100,1329,443,332,554,2877,253
2fe3b6f2-123f-4d5a-8687-66ffa7830e41,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-09,10111,2224,2831,1213,404,303,506,2630,268
fceec25f-4b1f-4e2b-85b1-925ba0b07984,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-10,12235,2692,3426,1468,489,367,612,3181,261
061ca254-9f6d-41c4-8da2-ce9b7f3b707e,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-11,9624,2117,2695,1155,385,289,481,2502,264
ee90982c-117b-4a99-869c-772b0d751bb5,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-12,22352,4917,6259,2682,894,671,1118,5811,572
aa55e0b5-642b-48cb-869b-69f87e18188a,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-13,21037,4628,5890,2524,841,631,1052,5471,467
07a31a21-1a8f-41f8-8c64-9038702c5983,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-14,12337,2714,3454,1480,493,370,617,3209,342
c88053f3-9f48-4620-8081-72e29f12f030,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-15,9956,2190,2788,1195,398,299,498,2588,207
6c9a1026-d675-4083-8635-6f978a231224,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-16,11417,2512,3197,1370,457,343,571,2967,231
6b566767-f61e-4f1a-8e77-d9111b11d8b5,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-17,9646,2122,2701,1158,386,289,482,2508,273
fc33e17d-cc91-46f2-8808-d75efbf2efb8,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-18,10078,2217,2822,1209,403,302,504,2621,273
84e8fc3e-5a46-4df5-8da1-89785b12fd6c,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-19,20839,4585,5835,2501,834,625,1042,5417,447
7af3fdc2-660b-4ec0-833c-4cb91cf97b78,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-20,19699,4334,5516,2364,788,591,985,5121,471
c3d004da-a4d0-426a-8c4b-51b80feb2263,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-21,12016,2644,3364,1442,481,360,601,3124,277
1469727a-513b-495b-8db5-c708b65a6970,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-22,10101,2222,2828,1212,404,303,505,2627,239
b4c13450-83cf-4a1a-8c2e-878a4a2e27e4,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-23,11548,2541,3233,1386,462,346,577,3003,246
e139fa9d-0ac9-41ad-8a49-5043823bc8b2,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-24,12095,2661,3387,1451,484,363,605,3144,316
b49dd700-d273-4218-8bd4-a0acc21ced15,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-25,10280,2262,2878,1234,411,308,514,2673,243
955af1cb-c1eb-44ad-87b9-9e28947cf990,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-26,19991,4398,5597,2399,800,600,1000,5197,457
44940644-f06f-40cf-894c-5fad19a5b2c4,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-27,17780,3912,4978,2134,711,533,889,4623,383
40dca9f8-3e0c-4ece-8347-f6814cd15709,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-28,11318,2490,3169,1358,453,340,566,2942,316
04e88338-3ad4-4a0b-81c0-e54feb12ccc2,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-29,10876,2393,3045,1305,435,326,544,2828,242
13d57df5-93ac-4abc-84e3-547e2b04b228,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,day,2026-06-30,12252,2695,3431,1470,490,368,613,3185,271
5708184a-124c-4caa-856f-75ad685d62a5,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,month_target,2026-06-01,517500,0,0,0,0,0,0,,
fe84cb3c-be39-4a05-88f9-ec777737d5d6,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-01,17100,3762,4788,2052,684,513,855,4446,375
067e4dcd-d421-4457-892b-0c4f8430ac1b,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-02,16429,3614,4600,1971,657,493,821,4273,331
77b834af-544e-4b75-859c-e82ab53269f7,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-03,13336,2934,3734,1600,533,400,667,3468,351
34687849-39c7-4d4c-87e6-c4ef224e4c17,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-04,15961,3511,4469,1915,638,479,798,4151,322
5506af5a-53be-4085-8531-c75562665f8a,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-05,29052,6391,8135,3486,1162,872,1453,7553,627
53a35e8d-596e-41f4-86e9-f78f8afda986,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-06,32956,7250,9228,3955,1318,989,1648,8568,691
1d011a42-c905-4035-8d8e-6a471da73504,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-07,15524,3415,4347,1863,621,466,776,4036,323
cb9bc9d1-45bf-4493-856e-54cd46212ace,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-08,15749,3465,4410,1890,630,472,787,4095,360
63e388de-2c62-4bcc-8106-b11878fd8277,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-09,15278,3361,4278,1833,611,458,764,3973,404
57cc36d8-b046-40c2-895a-dbf2bd397ca8,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-10,16829,3702,4712,2019,673,505,841,4377,359
aaaa21fb-de78-4ff9-87c9-b98f47072a67,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-11,14537,3198,4070,1744,581,436,727,3781,399
7814004c-fbe3-472a-8895-f078da7b2097,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-12,27183,5980,7611,3262,1087,815,1359,7069,696
cf26ea2d-ea2e-4034-8ab4-e1ff1ef03356,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-13,35281,7762,9879,4234,1411,1058,1764,9173,783
96ed63f6-11db-4185-8c75-411f50466dd1,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-14,15980,3516,4474,1918,639,479,799,4155,443
f3fc818b-2617-41fd-8337-e1ace001af1c,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-15,16563,3644,4638,1988,663,497,828,4305,344
9bf26db0-ae39-45e5-8bbc-856931cd8a7f,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-16,12938,2846,3623,1553,518,388,647,3363,261
2f2c55ae-7d32-40cb-8550-de48da664edc,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-17,16830,3703,4712,2020,673,505,842,4375,476
6379f47a-ee74-483c-8899-d00c2f561d33,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-18,15701,3454,4396,1884,628,471,785,4083,425
51205703-d4a7-492a-8e87-4b446cb91db7,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-19,31730,6981,8884,3808,1269,952,1587,8249,681
991d1487-42ea-45ea-8fb2-5246efd34519,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-20,29020,6384,8126,3482,1161,871,1451,7545,694
a7b59d59-71e3-494b-89d5-a52f2f55c429,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-21,15173,3338,4248,1821,607,455,759,3945,350
f8d36e6c-46b9-4055-8f54-f4267f408f36,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-22,16573,3646,4640,1989,663,497,829,4309,392
5c3af9b0-7d6a-43e4-8d1f-36a91beb67d5,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-23,16115,3545,4512,1934,645,483,806,4190,343
922ebb42-a8b6-44b4-85c5-70814d45be15,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-24,16382,3604,4587,1966,655,491,819,4260,428
0e01af28-ffac-4809-8447-2da12f777d18,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-25,14713,3237,4120,1766,589,441,736,3824,348
03465b84-c5d7-49c0-8298-ab4c0e420456,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-26,27167,5977,7607,3260,1087,815,1358,7063,621
9a347708-cf46-4a10-8796-a8d69f004603,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-27,35824,7881,10031,4299,1433,1075,1791,9314,772
e314f3be-77e3-403a-84bb-1c06e781453d,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-28,15669,3447,4387,1880,627,470,783,4075,437
448cdaab-6337-476a-8c7d-fbdba79e30bc,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-29,16085,3539,4504,1930,643,483,804,4182,358
c686deb7-47a8-4328-88b7-19feb1ec2c20,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,day,2026-06-30,16527,3636,4628,1983,661,496,826,4297,365
732aaf9b-0325-4ea2-84a6-c0b833a17b90,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,month_target,2026-06-01,448500,0,0,0,0,0,0,,
b3773e5e-a213-4fe8-812f-11984ea39d9c,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-01,12095,2661,3387,1451,484,363,605,3144,265
173c6fc8-f7bc-497a-88cf-ef98bca53e21,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-02,14790,3254,4141,1775,592,444,740,3844,298
5f7afe79-633d-4f5b-84c5-1876cd51b48c,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-03,13655,3004,3823,1639,546,410,683,3550,359
d4d5a8e7-a080-4b02-84c1-b33972deb61f,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-04,11073,2436,3100,1329,443,332,554,2879,223
36df1f69-db5a-4717-84d7-a26bed6e0499,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-05,22713,4997,6360,2726,909,681,1136,5904,490
961e3bea-527a-4f67-85d6-a9eb092a1063,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-06,21315,4689,5968,2558,853,639,1066,5542,447
cc2e784c-d4e6-4040-830d-a68d809eb5b4,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-07,11844,2606,3316,1421,474,355,592,3080,247
ca6437c4-a313-4f36-8afe-0abaa4494ac6,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-08,12563,2764,3518,1508,503,377,628,3265,287
b6f2da02-cd25-4005-8e86-0b3969529415,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-09,11982,2636,3355,1438,479,359,599,3116,317
9cdd4c13-a3a4-4222-8adb-eb8bfe01b65a,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-10,11376,2503,3185,1365,455,341,569,2958,243
95b68605-908f-48f9-86d8-7154ac56c223,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-11,13271,2920,3716,1593,531,398,664,3449,364
da9737d5-5427-4118-8ec2-2743b741eded,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-12,24728,5440,6924,2967,989,742,1236,6430,633
60e3a900-faf1-4026-8285-3287850d3276,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-13,21951,4829,6146,2634,878,659,1098,5707,487
a0399748-a192-48c0-884f-c17ea500fe34,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-14,11110,2444,3111,1333,444,333,556,2889,308
7f88b609-37d0-4745-82d1-1919c94be66a,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-15,11469,2523,3211,1376,459,344,573,2983,238
19f3a7fe-83fe-48b0-8b90-5397a579fb7e,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-16,11640,2561,3259,1397,466,349,582,3026,235
5ee2cc62-5325-4de4-8c1a-cf1d7c580a66,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-17,14676,3229,4109,1761,587,440,734,3816,415
66c62763-d0f6-4964-80e9-d14254e02d6c,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-18,14276,3141,3997,1713,571,428,714,3712,387
812ccfb4-3f00-4195-8fc3-544b0cba916d,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-19,19510,4292,5463,2341,780,585,976,5073,419
c44b1ecb-bf52-4134-8c1d-560e8b799692,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-20,25496,5609,7139,3060,1020,765,1275,6628,610
78a3eca8-ff7a-4ce4-820f-6ab120503a45,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-21,11076,2437,3101,1329,443,332,554,2880,256
462fbd5f-2dc3-43cb-8127-78a507441274,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-22,13037,2868,3650,1564,521,391,652,3391,308
b7f31efd-aa88-4b08-8035-7b799d706ae1,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-23,14413,3171,4036,1730,577,432,721,3746,307
98409d1d-e6bc-4601-81f5-8b84376f7903,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-24,11943,2627,3344,1433,478,358,597,3106,312
c490111b-8111-4d31-821c-3056e8e1bb32,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-25,12090,2660,3385,1451,484,363,605,3142,286
e90573a9-496b-42c4-8e91-be95c0bc18c9,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-26,23578,5187,6602,2829,943,707,1179,6131,539
55c9e1b6-130b-4077-8418-183d170421c7,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-27,23136,5090,6478,2776,925,694,1157,6016,499
204abd6c-1f8f-420d-8349-afaf8027e46d,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-28,12421,2733,3478,1491,497,373,621,3228,346
defc7bb5-a6b7-46dd-87ca-8f2ea25dc9ff,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-29,14038,3088,3931,1685,562,421,702,3649,313
