id,location_id,location_code,period_kind,period_start,revenue,cogs,labor,rent,utilities,marketing,other_opex,ebitda,footfall
4f73300b-edee-468f-8fb2-d8d5b4411475,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,day,2026-06-30,12806,2817,3586,1537,512,384,640,3330,283
ec7a3b1e-d5b0-4261-8e80-37ce149950cc,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,month_target,2026-06-01,310500,0,0,0,0,0,0,,
c1c66841-a8e4-4724-81b1-e9d232962642,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-01,10089,2220,2825,1211,404,303,504,2622,221
5d5cda8a-e737-4817-8b07-01d38fc49373,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-02,8346,1836,2337,1002,334,250,417,2170,168
dd43b703-6974-439d-871a-26fe72234e30,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-03,8941,1967,2503,1073,358,268,447,2325,235
2f7cf56a-7690-4fa1-8b3d-87e3658ca1f8,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-04,9505,2091,2661,1141,380,285,475,2472,192
519f8c71-bd3b-47c4-830e-101bade184cd,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-05,13127,2888,3676,1575,525,394,656,3413,283
662fbdf5-de71-4281-8080-a920b1cd5a80,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-06,12246,2694,3429,1470,490,367,612,3184,257
741ff6d9-7108-4cdf-807e-e446105d045f,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-07,9704,2135,2717,1164,388,291,485,2524,202
6d1f3b27-bdfb-4473-8642-dcca728bc464,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-08,7912,1741,2215,949,316,237,396,2058,181
82662ed5-4104-46d6-89fb-ce4dbd2864c4,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-09,10315,2269,2888,1238,413,309,516,2682,273
5a74c5ec-1b9a-41b2-8aa4-59672674bafe,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-10,8788,1933,2461,1055,352,264,439,2284,188
05c25b3a-aa8c-4c4c-85ba-42487a78e3e9,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-11,10320,2270,2890,1238,413,310,516,2683,283
2d202f77-8fce-41cf-8b98-4904e024f547,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-12,12707,2796,3558,1525,508,381,635,3304,325
13c1408d-63a2-43f9-87d9-9a6fef388839,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-13,16371,3602,4584,1965,655,491,819,4255,363
8f78340d-0ab8-441d-8027-d1967ae8fb2a,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-14,10244,2254,2868,1229,410,307,512,2664,284
3dafd13c-b122-49b1-88e3-3144318744f1,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-15,7981,1756,2235,958,319,239,399,2075,166
20eca473-32fb-4920-8e48-c898130e3bc3,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-16,8340,1835,2335,1001,334,250,417,2168,168
08e42e86-81eb-4c53-8aba-da734f09db96,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-17,7994,1759,2238,959,320,240,400,2078,226
187d98b1-c558-491d-88be-a758ee87bd1a,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-18,9468,2083,2651,1136,379,284,473,2462,256
85d94689-6ff3-40fa-89f0-64c6e77cdf13,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-19,12668,2787,3547,1520,507,380,633,3294,272
9afcb899-a98c-459f-89c2-094b4c29e262,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-20,15580,3428,4362,1870,623,467,779,4051,373
78c9e7f7-afb6-46b5-8faa-9e2ddb6dba73,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-21,9131,2009,2557,1096,365,274,457,2373,211
2aa112cb-d1d6-4a21-817d-0201be23c914,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-22,9540,2099,2671,1145,382,286,477,2480,226
324222b7-c502-4fbc-8240-3bd20262d066,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-23,8594,1891,2406,1031,344,258,430,2234,183
ab65a2fb-7ee5-4902-8fd1-b24eb98573bd,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-24,9385,2065,2628,1126,375,282,469,2440,245
80278dc7-e80b-4f9d-8ca9-e08107778308,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-25,7768,1709,2175,932,311,233,388,2020,184
d8c34642-f712-4bbb-8edc-f5b73f4de8a8,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-26,14418,3172,4037,1730,577,433,721,3748,329
9dc2bc5c-adde-4017-8b7c-c0dd69f40a34,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-27,12354,2718,3459,1482,494,371,618,3212,266
4a5b95c4-f576-447a-8b5e-4c987d6f34ac,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-28,10273,2260,2876,1233,411,308,514,2671,286
8c2a382f-3239-43c3-8f26-697638613d47,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-29,8152,1793,2283,978,326,245,408,2119,181
69f27602-fc04-4951-819c-2d3fbf0276ff,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,day,2026-06-30,9380,2064,2626,1126,375,281,469,2439,207
0443d1fa-8bce-42cb-8c48-393bfae6c728,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,month_target,2026-06-01,293250,0,0,0,0,0,0,,
aabe7864-af6c-4dcb-8f5e-9cf0ccad7fca,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-01,9528,2096,2668,1143,381,286,476,2478,209
b73e8ef5-2c4d-4759-8655-864d221fc78c,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-02,7883,1734,2207,946,315,236,394,2051,159
4ce6c6ab-e22f-4aae-8185-897fea35d586,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-03,8445,1858,2365,1013,338,253,422,2196,222
d38153d1-57c2-408e-809f-41e72c0b41bc,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-04,8976,1975,2513,1077,359,269,449,2334,181
f8252d9f-40ad-4753-8858-af7226007968,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-05,12010,2642,3363,1441,480,360,601,3123,259
4d2d4daa-ba5b-4f46-8b9c-a13e0ba00800,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-06,11204,2465,3137,1344,448,336,560,2914,235
04f800e7-19a9-457e-8f9e-5f0ab085872f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-07,9165,2016,2566,1100,367,275,458,2383,191
02d5d75a-f15f-4684-8060-6b9c093beef7,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-08,7472,1644,2092,897,299,224,374,1942,171
38b22163-0a2c-476d-84d1-326ba6090a09,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-09,9742,2143,2728,1169,390,292,487,2533,258
bf30316e-3347-4b4a-8c90-27ea5f5af97a,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-10,8299,1826,2324,996,332,249,415,2157,177
fead968f-121c-40ed-8993-0bd7913da032,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-11,9747,2144,2729,1170,390,292,487,2535,267
8b54e3c6-4f64-4c54-82a7-1959275e2d00,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-12,11626,2558,3255,1395,465,349,581,3023,298
cae6c6c1-9107-4df0-88ed-78708e261235,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-13,14978,3295,4194,1797,599,449,749,3895,332
ed565140-f1c0-4752-8b26-d8a495e9a09a,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-14,9674,2128,2709,1161,387,290,484,2515,268
135f3390-86cf-4386-82b5-2d9e6a69eb66,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-15,7538,1658,2111,905,302,226,377,1959,156
8e949db3-5a65-484c-8f05-59a8915b74a1,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-16,7877,1733,2206,945,315,236,394,2048,159
9cc45b6f-847c-4a08-8c58-5842794e3c21,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-17,7550,1661,2114,906,302,227,378,1962,213
da3c3e97-53e5-4559-86e1-7a54e2e90ee4,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-18,8942,1967,2504,1073,358,268,447,2325,242
6ed36891-ffbf-4771-8cba-7bb3c3a379be,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-19,11590,2550,3245,1391,464,348,580,3012,249
9c59adb4-5e2c-4767-8577-f23135a38341,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-20,14255,3136,3991,1711,570,428,713,3706,341
06112628-13e5-4c45-8123-918e0451919c,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-21,8624,1897,2415,1035,345,259,431,2242,199
8a2f920d-ea66-4a8b-8fdc-1a773c9fefbb,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-22,9010,1982,2523,1081,360,270,451,2343,213
62094051-9ff5-4b60-8209-7f150913880f,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-23,8116,1786,2272,974,325,243,406,2110,173
4d109256-412f-40b2-85ae-87c9eb06835e,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-24,8864,1950,2482,1064,355,266,443,2304,232
ddceef0f-79c0-4861-86cb-5f773d49a6ba,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-25,7337,1614,2054,880,293,220,367,1909,174
1f9abbdb-057c-4214-88e1-617988629dd1,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-26,13192,2902,3694,1583,528,396,660,3429,301
a12f1a38-21ad-4061-8d27-3b19e174190c,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-27,11303,2487,3165,1356,452,339,565,2939,244
08ab3606-8c00-459d-8ac9-b86cdd5e3559,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-28,9702,2134,2717,1164,388,291,485,2523,270
5c24eab6-69a8-423a-8ff1-0619e0c0a267,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-29,7699,1694,2156,924,308,231,385,2001,171
5578518d-6789-48c8-85ad-bf18fd5a0840,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,day,2026-06-30,8859,1949,2481,1063,354,266,443,2303,196
65fe0018-9bcd-40e3-81b7-ea2f7ba54193,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,month_target,2026-06-01,241500,0,0,0,0,0,0,,
e9e2784a-f1bf-4b22-8093-477906ce39f3,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-01,7847,1726,2197,942,314,235,392,2041,172
88dd13e4-e95c-4397-8fdd-fc21378899b7,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-02,6492,1428,1818,779,260,195,325,1687,131
fdbcb51a-11f3-48eb-8a68-9be4d28ad60a,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-03,6954,1530,1947,834,278,209,348,1808,183
d3afe4eb-258b-4e56-8192-65d4556115ea,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-04,7392,1626,2070,887,296,222,370,1921,149
fdb302fd-40a3-4557-8eed-d15e57ba43bd,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-05,12124,2667,3395,1455,485,364,606,3152,262
a6599198-dc00-4962-8d19-e63477608b5d,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-06,11310,2488,3167,1357,452,339,566,2941,237
533a0534-0490-4cf9-86c4-03385819dd41,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-07,7547,1660,2113,906,302,226,377,1963,157
15e5ecf5-9623-436a-87d6-d4d9df8730ea,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-08,6154,1354,1723,738,246,185,308,1600,141
fd8ca8bb-a72c-47f3-86e3-1beae6b6c41a,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-09,8023,1765,2246,963,321,241,401,2086,212
86c8d4c9-fb5f-46d0-83ce-5e3da06acc17,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-10,6835,1504,1914,820,273,205,342,1777,146
f02f366f-8f70-411e-89f7-ff213b2846ee,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-11,8027,1766,2248,963,321,241,401,2087,220
5be28713-33b2-44ee-842e-89b3ad11bd21,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-12,11737,2582,3286,1408,469,352,587,3053,300
07d9e972-bcfb-4461-8de7-ad3b7dcfda0a,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-13,15121,3327,4234,1815,605,454,756,3930,336
e8601a0f-234a-4273-810a-23c0b7749c58,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-14,7967,1753,2231,956,319,239,398,2071,221
e73b2d0f-e162-4965-8387-282e18a10247,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-15,6207,1366,1738,745,248,186,310,1614,129
24499642-50ae-4565-86d8-4930664864e4,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-16,6487,1427,1816,778,259,195,324,1688,131
b5da7573-6d21-4af0-8d3a-64cfc6c29d68,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-17,6217,1368,1741,746,249,187,311,1615,176
1c180732-3110-4875-8f75-44a51ce011ec,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-18,7364,1620,2062,884,295,221,368,1914,199
fb930565-b838-467e-8ab7-311070b49bac,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-19,11700,2574,3276,1404,468,351,585,3042,251
887ad6fb-b6b3-4bcd-85d6-853934e704ad,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-20,14390,3166,4029,1727,576,432,720,3740,344
3094d7ce-2bbf-4082-8fba-f0d39b4953f2,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-21,7102,1562,1989,852,284,213,355,1847,164
c6df4827-8979-4ff3-853d-e7532a8c250f,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-22,7420,1632,2078,890,297,223,371,1929,175
dcbcd936-0349-4678-8222-d638c06fb00d,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-23,6684,1470,1872,802,267,201,334,1738,142
0b186146-e161-44a9-8943-ac8fa94f732d,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-24,7300,1606,2044,876,292,219,365,1898,191
1cf1943a-c3a4-4383-89c6-8db438d610e5,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-25,6042,1329,1692,725,242,181,302,1571,143
d9f1ef82-cde5-4500-8227-7e33ea2715f1,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-26,13317,2930,3729,1598,533,400,666,3461,304
6c93e6e6-7242-42d1-82bc-7e4c12273359,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-27,11411,2510,3195,1369,456,342,571,2968,246
9ebffc33-8df3-497e-8fa1-0392e5158c00,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-28,7990,1758,2237,959,320,240,400,2076,223
093174a6-bae7-4c75-864f-9abe47a365af,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-29,6340,1395,1775,761,254,190,317,1648,141
3a33c4b0-7800-4c9b-815c-281d120f1695,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,day,2026-06-30,7296,1605,2043,876,292,219,365,1896,161
