id,location_id,location_code,occurred_at,category,severity,summary,detail,status,rca_root_cause,rca_actions,closed_at,reported_by
31217009-4679-4ca3-8b49-9a9660f39261,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-04T14:20:00+03:00,safety,low,Minor slip on wet floor near entrance — guest assisted,Incident logged per FEC safety protocol at Kids Driving School.,reported,,,,2bd39912-7f4b-4a80-870a-7379c50d6816
05236de5-e99e-480a-88c6-f73ef0489125,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-14T15:20:00+03:00,security,medium,Unattended bag reported — cleared by security,Incident logged per FEC safety protocol at Kids Driving School.,rca_complete,Operational congestion during peak; signage inadequate.,Additional floor markers installed; staff briefing completed.,,2bd39912-7f4b-4a80-870a-7379c50d6816
1b376cec-e578-4c7a-8f6e-49d97c6c7606,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-24T16:20:00+03:00,safety,medium,Finger pinch on ride gate — minor injury,Incident logged per FEC safety protocol at Kids Driving School.,reported,,,,2bd39912-7f4b-4a80-870a-7379c50d6816
019de5b6-0f84-4324-863d-775e9310585a,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-19T14:20:00+03:00,property,low,Damaged retail display during busy period,Incident logged per FEC safety protocol at Inflatapark.,closed,Operational congestion during peak; signage inadequate.,Additional floor markers installed; staff briefing completed.,2026-06-21T10:00:00+03:00,43ba8eee-0ac6-45f2-870f-7259e3b469bf
c367832b-2ef9-4a5a-8cb7-a06d5e41d68e,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-29T15:20:00+03:00,safety,low,Minor slip on wet floor near entrance — guest assisted,Incident logged per FEC safety protocol at Inflatapark.,investigating,,,,43ba8eee-0ac6-45f2-870f-7259e3b469bf
01d7363c-120a-40c6-812a-aca5c33b5414,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,2026-06-13T16:20:00+03:00,security,medium,Unattended bag reported — cleared by security,Incident logged per FEC safety protocol at Inflatapark.,closed,Operational congestion during peak; signage inadequate.,Additional floor markers installed; staff briefing completed.,2026-06-15T10:00:00+03:00,43ba8eee-0ac6-45f2-870f-7259e3b469bf
7df5445d-aaaa-41f2-8405-9a91038c84c0,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,2026-06-08T14:20:00+03:00,medical,medium,Child felt dizzy after trampoline session — first aid given,Incident logged per FEC safety protocol at Urban Arena.,rca_complete,Operational congestion during peak; signage inadequate.,Additional floor markers installed; staff briefing completed.,,f5802c98-9a1f-4279-820a-fbabb592da5c
fc999c0c-4aac-4041-876c-93cabea8459e,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,2026-06-18T15:20:00+03:00,property,low,Damaged retail display during busy period,Incident logged per FEC safety protocol at Urban Arena.,reported,,,,f5802c98-9a1f-4279-820a-fbabb592da5c
8aff896a-3c41-4fd8-8a19-44964eaaace9,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,2026-06-28T16:20:00+03:00,safety,low,Minor slip on wet floor near entrance — guest assisted,Incident logged per FEC safety protocol at Urban Arena.,rca_complete,Operational congestion during peak; signage inadequate.,Additional floor markers installed; staff briefing completed.,,f5802c98-9a1f-4279-820a-fbabb592da5c
720cb051-c450-4af1-8b05-927689f96e88,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-23T14:20:00+03:00,safety,medium,Finger pinch on ride gate — minor injury,Incident logged per FEC safety protocol at Crayons & Bricks.,investigating,,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2
0f09a7ad-10ad-48a1-83a2-19f3915215b9,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-07T15:20:00+03:00,medical,medium,Child felt dizzy after trampoline session — first aid given,Incident logged per FEC safety protocol at Crayons & Bricks.,closed,Operational congestion during peak; signage inadequate.,Additional floor markers installed; staff briefing completed.,2026-06-09T10:00:00+03:00,d109908c-6f4e-4f7e-8d80-3505c2f98cd2
afa96717-dc8b-407c-8645-c74c52b53fc8,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,2026-06-17T16:20:00+03:00,property,low,Damaged retail display during busy period,Incident logged per FEC safety protocol at Crayons & Bricks.,investigating,,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2
778ca376-bce6-40a0-825c-75dd3c4aecaa,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-12T14:20:00+03:00,security,medium,Unattended bag reported — cleared by security,Incident logged per FEC safety protocol at Crayons & Bricks.,reported,,,,145a090f-5356-4d47-8748-dca2fa24fd76
2c666184-2de5-4f6d-880f-6a8af90d3696,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-22T15:20:00+03:00,safety,medium,Finger pinch on ride gate — minor injury,Incident logged per FEC safety protocol at Crayons & Bricks.,rca_complete,Operational congestion during peak; signage inadequate.,Additional floor markers installed; staff briefing completed.,,145a090f-5356-4d47-8748-dca2fa24fd76
90a59bc5-34d0-4018-8a3b-b69aa475b0e2,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-06T16:20:00+03:00,medical,medium,Child felt dizzy after trampoline session — first aid given,Incident logged per FEC safety protocol at Crayons & Bricks.,reported,,,,145a090f-5356-4d47-8748-dca2fa24fd76
c2b229d8-3557-43fc-80af-fabe4a8f5c71,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-27T14:20:00+03:00,safety,low,Minor slip on wet floor near entrance — guest assisted,Incident logged per FEC safety protocol at Carousel.,closed,Operational congestion during peak; signage inadequate.,Additional floor markers installed; staff briefing completed.,2026-06-29T10:00:00+03:00,1f97bf4b-7e0f-48e7-836b-033462e454c6
edd2bc5d-8877-4040-8fe3-bd2d92745718,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-11T15:20:00+03:00,security,medium,Unattended bag reported — cleared by security,Incident logged per FEC safety protocol at Carousel.,investigating,,,,1f97bf4b-7e0f-48e7-836b-033462e454c6
272161f1-55d0-4835-8a52-f7a670623e51,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-21T16:20:00+03:00,safety,medium,Finger pinch on ride gate — minor injury,Incident logged per FEC safety protocol at Carousel.,closed,Operational congestion during peak; signage inadequate.,Additional floor markers installed; staff briefing completed.,2026-06-23T10:00:00+03:00,1f97bf4b-7e0f-48e7-836b-033462e454c6
