id,location_id,location_code,asset_id,title,description,category,priority,status,reported_by,assigned_to,sla_due_at,resolved_at,created_at
bd3c71e0-2502-4464-8a73-ad0cada8fe15,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,7a6bbcc6-314a-424b-85da-dd5ff41722ed,POS terminal intermittent freeze,"POS terminal intermittent freeze reported at Kids Driving School, City Center.",it,high,open,2bd39912-7f4b-4a80-870a-7379c50d6816,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-01T18:00:00+03:00,,2026-06-01T10:00:00+03:00
c2aaeb21-a92a-474d-8665-6faad90e2d60,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,f9f5b04d-eb30-490b-8dd1-3c0fb2744064,HVAC temperature fluctuation,"HVAC temperature fluctuation reported at Kids Driving School, City Center.",facilities,normal,in_progress,2bd39912-7f4b-4a80-870a-7379c50d6816,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-05T18:00:00+03:00,,2026-06-05T11:00:00+03:00
9a6d965b-0373-45ac-807b-a8645f1a1f01,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,a9f5fed9-a10e-4891-81aa-dd3371e9b631,Ride motor unusual noise,"Ride motor unusual noise reported at Kids Driving School, City Center.",attraction,high,closed,2bd39912-7f4b-4a80-870a-7379c50d6816,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-09T18:00:00+03:00,2026-06-10T11:00:00+03:00,2026-06-09T12:00:00+03:00
2d200215-2fba-4db8-868c-50417fa00df2,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,5aa728fe-e6fc-4966-8e85-812278538863,Emergency exit sign not illuminated,"Emergency exit sign not illuminated reported at Kids Driving School, City Center.",safety,high,open,2bd39912-7f4b-4a80-870a-7379c50d6816,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-13T18:00:00+03:00,,2026-06-13T13:00:00+03:00
b7b01b51-1952-4c8c-8e6a-66fca04a39e8,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,112dd07e-1392-4cc5-86ae-245edb846ecc,Attraction safety sensor fault,"Attraction safety sensor fault reported at Kids Driving School, City Center.",attraction,urgent,in_progress,2bd39912-7f4b-4a80-870a-7379c50d6816,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-17T18:00:00+03:00,,2026-06-17T14:00:00+03:00
2cd99455-50cf-4dca-8990-b6b9691635d3,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,e2505ca6-ce9b-48ab-8957-608822d10e36,Leak under F&B counter sink,"Leak under F&B counter sink reported at Inflatapark, City Center.",plumbing,normal,in_progress,43ba8eee-0ac6-45f2-870f-7259e3b469bf,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-11T18:00:00+03:00,,2026-06-11T10:00:00+03:00
b44e94c9-ddeb-4ecc-8733-a380f739426b,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,525af34e-e490-4aa4-8bc9-c6f714ecbd4e,POS terminal intermittent freeze,"POS terminal intermittent freeze reported at Inflatapark, City Center.",it,high,assigned,43ba8eee-0ac6-45f2-870f-7259e3b469bf,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-15T18:00:00+03:00,,2026-06-15T11:00:00+03:00
20491804-0df2-48fb-8564-f16cae6ac22e,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,36b3c24f-f4bf-4b33-8d0f-313dc54404ef,HVAC temperature fluctuation,"HVAC temperature fluctuation reported at Inflatapark, City Center.",facilities,normal,resolved,43ba8eee-0ac6-45f2-870f-7259e3b469bf,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-19T18:00:00+03:00,2026-06-20T11:00:00+03:00,2026-06-19T12:00:00+03:00
bc9f37a6-6312-481c-8520-3f82086fe933,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,94e60044-fe89-4d57-8dcd-7ebe39ef10aa,Ride motor unusual noise,"Ride motor unusual noise reported at Inflatapark, City Center.",attraction,high,in_progress,43ba8eee-0ac6-45f2-870f-7259e3b469bf,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-23T18:00:00+03:00,,2026-06-23T13:00:00+03:00
df2eb945-ef37-4f20-8f0b-4f1bc3c6806e,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,22ca392e-4c08-4043-880e-70203f3ef640,Emergency exit sign not illuminated,"Emergency exit sign not illuminated reported at Inflatapark, City Center.",safety,high,assigned,43ba8eee-0ac6-45f2-870f-7259e3b469bf,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-27T18:00:00+03:00,,2026-06-27T14:00:00+03:00
dcadf48f-32b4-459e-81e3-4b3948534894,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,70977c04-5ee8-4229-88f1-0417de3d38b5,CCTV camera offline — aisle 3,"CCTV camera offline — aisle 3 reported at Urban Arena, Doha Mall.",security,normal,closed,f5802c98-9a1f-4279-820a-fbabb592da5c,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-21T18:00:00+03:00,2026-06-22T11:00:00+03:00,2026-06-21T10:00:00+03:00
e2d06ce9-e4d0-4556-8c1c-c9d56f5003df,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,8b9a23cd-fcba-4f90-8289-5141e4a0655d,Leak under F&B counter sink,"Leak under F&B counter sink reported at Urban Arena, Doha Mall.",plumbing,normal,open,f5802c98-9a1f-4279-820a-fbabb592da5c,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-25T18:00:00+03:00,,2026-06-25T11:00:00+03:00
af185d36-9d10-4d7c-8c92-71ddd36caffb,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,e936219e-9902-4568-808b-0923abf59889,POS terminal intermittent freeze,"POS terminal intermittent freeze reported at Urban Arena, Doha Mall.",it,high,in_progress,f5802c98-9a1f-4279-820a-fbabb592da5c,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-29T18:00:00+03:00,,2026-06-29T12:00:00+03:00
80c2b4fa-f3e3-4e6c-8b56-fe38e46e6f23,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,4d7ed6db-cbd0-4c97-86db-3f35ccb088ef,HVAC temperature fluctuation,"HVAC temperature fluctuation reported at Urban Arena, Doha Mall.",facilities,normal,closed,f5802c98-9a1f-4279-820a-fbabb592da5c,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-04T18:00:00+03:00,2026-06-05T11:00:00+03:00,2026-06-04T13:00:00+03:00
f2c8d2f2-a58f-49b1-8fd6-db3dc50f9d4e,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,f3e569d0-e544-44cf-8d59-e32107ce8715,Ride motor unusual noise,"Ride motor unusual noise reported at Urban Arena, Doha Mall.",attraction,high,open,f5802c98-9a1f-4279-820a-fbabb592da5c,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-08T18:00:00+03:00,,2026-06-08T14:00:00+03:00
247a5494-827d-4826-8635-94ba02de0e19,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,5113bf65-befa-44d9-8963-f301be9f9290,Emergency exit sign not illuminated,"Emergency exit sign not illuminated reported at Urban Arena, Doha Mall.",safety,high,in_progress,f5802c98-9a1f-4279-820a-fbabb592da5c,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-12T18:00:00+03:00,,2026-06-12T15:00:00+03:00
735e8160-466d-4c48-8b00-3c43a91c422c,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,3237b1f6-24d1-4c83-8fc1-16b9ca859431,HVAC temperature fluctuation,"HVAC temperature fluctuation reported at Crayons & Bricks, Vendome Mall.",facilities,normal,closed,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-04T18:00:00+03:00,2026-06-05T11:00:00+03:00,2026-06-04T10:00:00+03:00
3442192a-e844-49a4-8679-b31b5a287896,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,d60606c7-79f0-4c8f-8952-f4264b072a1b,Ride motor unusual noise,"Ride motor unusual noise reported at Crayons & Bricks, Vendome Mall.",attraction,high,open,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-08T18:00:00+03:00,,2026-06-08T11:00:00+03:00
9486de71-1ec1-4b70-8fe6-81e53275f619,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,a65ecf87-c4f8-4f8b-8ce7-0774926b13d5,Emergency exit sign not illuminated,"Emergency exit sign not illuminated reported at Crayons & Bricks, Vendome Mall.",safety,high,in_progress,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-12T18:00:00+03:00,,2026-06-12T12:00:00+03:00
fc28f520-c087-44bb-8c52-730805454ffa,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,ea3c4335-a2de-461a-85a3-c81f5f4ec46a,Attraction safety sensor fault,"Attraction safety sensor fault reported at Crayons & Bricks, Vendome Mall.",attraction,urgent,closed,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-16T18:00:00+03:00,2026-06-17T11:00:00+03:00,2026-06-16T13:00:00+03:00
344a86dc-e30e-4650-8df2-c43d10c00d37,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,cfba725b-3d51-4044-892e-db64e5989708,CCTV camera offline — aisle 3,"CCTV camera offline — aisle 3 reported at Crayons & Bricks, Vendome Mall.",security,normal,open,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-20T18:00:00+03:00,,2026-06-20T14:00:00+03:00
9bc37f9f-264f-488e-82be-e835fcdd78c2,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,3257b7e6-b59e-4f05-86ba-43e10c740fe2,Leak under F&B counter sink,"Leak under F&B counter sink reported at Crayons & Bricks, Vendome Mall.",plumbing,normal,in_progress,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-24T18:00:00+03:00,,2026-06-24T15:00:00+03:00
f52141e2-dace-45d8-8f74-5566c573a2cc,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,f63e5485-766b-4ccd-8d35-f3824a1baf78,Attraction safety sensor fault,"Attraction safety sensor fault reported at Crayons & Bricks, Dar Al Salam Mall.",attraction,urgent,closed,145a090f-5356-4d47-8748-dca2fa24fd76,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-16T18:00:00+03:00,2026-06-17T11:00:00+03:00,2026-06-16T10:00:00+03:00
144d4a81-e182-4948-8a2c-de6c0e77b49c,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,be24840c-b35b-46cc-8be4-1c6927caf55b,CCTV camera offline — aisle 3,"CCTV camera offline — aisle 3 reported at Crayons & Bricks, Dar Al Salam Mall.",security,normal,open,145a090f-5356-4d47-8748-dca2fa24fd76,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-20T18:00:00+03:00,,2026-06-20T11:00:00+03:00
a210409f-fb47-4e4c-83f4-96495a5bd79b,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,99f6c12c-03ec-41f4-818f-4d7d32039ae0,Leak under F&B counter sink,"Leak under F&B counter sink reported at Crayons & Bricks, Dar Al Salam Mall.",plumbing,normal,in_progress,145a090f-5356-4d47-8748-dca2fa24fd76,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-24T18:00:00+03:00,,2026-06-24T12:00:00+03:00
4138ff6a-97eb-44b7-87d4-0c83bb64a5b9,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,9d8a6638-e59f-4043-81b4-6836ffc218bc,POS terminal intermittent freeze,"POS terminal intermittent freeze reported at Crayons & Bricks, Dar Al Salam Mall.",it,high,closed,145a090f-5356-4d47-8748-dca2fa24fd76,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-28T18:00:00+03:00,2026-06-29T11:00:00+03:00,2026-06-28T13:00:00+03:00
4fd6ab45-c495-44fc-82b7-c4586972a7bb,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,dd254b50-947b-47d8-87e7-f1fd4cbc99cd,HVAC temperature fluctuation,"HVAC temperature fluctuation reported at Crayons & Bricks, Dar Al Salam Mall.",facilities,normal,open,145a090f-5356-4d47-8748-dca2fa24fd76,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-03T18:00:00+03:00,,2026-06-03T14:00:00+03:00
cb686bda-697c-4e54-8e16-4d3a725b65ea,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,e11909c8-52e5-4352-8001-dbf5f9821868,Emergency exit sign not illuminated,"Emergency exit sign not illuminated reported at Carousel, Aspire Park.",safety,high,resolved,1f97bf4b-7e0f-48e7-836b-033462e454c6,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-26T18:00:00+03:00,2026-06-27T11:00:00+03:00,2026-06-26T10:00:00+03:00
5bf5dde2-baa1-48b2-87c4-52fd5945e332,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,d6d2c385-f190-4324-893e-034ee37274a7,Attraction safety sensor fault,"Attraction safety sensor fault reported at Carousel, Aspire Park.",attraction,urgent,in_progress,1f97bf4b-7e0f-48e7-836b-033462e454c6,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-01T18:00:00+03:00,,2026-06-01T11:00:00+03:00
c41cd69a-09fc-4d6d-81ab-cfdf67d69b22,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,9af367d2-e1ac-423e-851a-2ea15fb7a1ae,CCTV camera offline — aisle 3,"CCTV camera offline — aisle 3 reported at Carousel, Aspire Park.",security,normal,assigned,1f97bf4b-7e0f-48e7-836b-033462e454c6,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-05T18:00:00+03:00,,2026-06-05T12:00:00+03:00
fa28f357-098b-43d1-8826-9a6ed7ca077f,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,81ab3f7c-ad09-4bf3-8ac7-2252e4fa9596,Leak under F&B counter sink,"Leak under F&B counter sink reported at Carousel, Aspire Park.",plumbing,normal,resolved,1f97bf4b-7e0f-48e7-836b-033462e454c6,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-09T18:00:00+03:00,2026-06-10T11:00:00+03:00,2026-06-09T13:00:00+03:00
9265e801-78cb-4f0a-811a-5f0c4ba46c59,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,c8c16e35-6db6-42e8-8809-be98c3740d96,POS terminal intermittent freeze,"POS terminal intermittent freeze reported at Carousel, Aspire Park.",it,high,in_progress,1f97bf4b-7e0f-48e7-836b-033462e454c6,8254c9ea-18ca-4972-8152-61bbe6da3144,2026-06-13T18:00:00+03:00,,2026-06-13T14:00:00+03:00
